Input Feature,Input Feature,Output
39.14690057017171,81.43456737504793,0.0
18.25102921965526,15.692596253786085,1.0
10.292563889772374,19.76082097726742,1.0
16.880854971370795,27.446969390187675,1.0
42.86794703751462,83.98123046930982,0.0
39.86338290977651,96.29644117149418,0.0
7.112723246005661,15.886117288989144,1.0
8.793365631674156,11.932502537160916,1.0
17.816986393132126,16.856828229585652,1.0
40.16627198608306,77.884066927512,0.0
39.80022549936078,78.50697046830217,0.0
44.548796290224985,94.80518240756126,0.0
17.611152398908132,34.260480668468645,1.0
11.579806837329022,13.450106253022422,0.0
43.170395533353286,84.11349347534994,0.0
19.750076003183395,23.900207872333006,1.0
37.77843970557045,75.5155516112625,0.0
18.207102286612713,23.29451163260468,1.0
16.07890987622076,32.9382295113529,0.0
41.13348181834885,73.31579704073789,0.0
20.774034802998983,16.82070889133477,1.0
37.471166688571806,69.06578205938823,0.0
17.61961347439523,21.233132896230963,1.0
10.173225886839905,15.147372820408695,1.0
38.55188991655572,76.47211546282888,0.0
38.265261456152125,79.10148186318087,0.0
37.34695439714805,61.71971876063084,0.0
19.358814370536916,32.10110898697506,1.0
13.272053401029055,19.203092790059827,1.0
7.80630764347834,3.188603022484923,1.0
13.291358590909688,25.30806853593314,1.0
42.672479977322425,75.48240599202455,0.0
20.773202616723708,26.23402749821784,1.0
14.136248280691461,17.807885407613917,1.0
18.401857495794932,14.936741463856631,1.0
37.834287628342636,78.98390798045708,0.0
40.49583223557127,72.72305751411095,0.0
37.142674122047424,82.86660318829362,0.0
17.91040597785319,25.134953961118413,1.0
42.37145647018837,91.04057797260384,0.0
39.58291216984426,93.33558980302483,0.0
13.578061534137369,20.032289100474724,1.0
38.1162232454478,68.68147708081705,1.0
38.183220007461166,72.27669642311217,0.0
22.061571181011285,31.440637266976637,1.0
40.487884756941966,75.61236844887142,0.0
38.62514204955383,84.46421713646107,0.0
42.13862414933015,74.0475092395915,0.0
14.14269663268881,16.86080821464353,1.0
40.457565949364565,89.39983074972187,0.0
19.70284319592072,25.785465662742123,1.0
38.94312039619566,64.33026253422267,0.0
39.06863748110112,80.99754806810243,0.0
40.36294399419333,88.62586292414639,0.0
23.241283338280248,34.5986712670172,1.0
17.933352731265988,32.29005595169097,1.0
17.210752098751666,31.417864333977697,1.0
17.77569826542865,28.64644059423079,1.0
22.15542812279692,28.040977108556397,1.0
40.14179353175591,75.98233648613335,0.0
0.9386136024038247,-0.8988236019261002,1.0
38.30752994567181,83.26532115545056,0.0
39.015683810796034,68.75718462435306,0.0
42.04379134238798,90.31627075879899,0.0
37.67416986315398,60.68526055813839,0.0
21.627735262478176,27.825345180177894,1.0
42.14657846977308,86.02194825355669,0.0
15.796945284542065,22.159529112771956,1.0
37.610606009422746,83.40256652400647,0.0
39.811092483165886,78.22404305841503,0.0
14.159992605355558,11.920398815569987,1.0
38.75313536956332,71.96257794853054,0.0
17.24809718159466,20.79960446862798,1.0
39.312616093321694,83.83934287713929,0.0
38.45981812305961,78.77847899145469,0.0
36.98750982910366,70.00424475454811,0.0
37.88177105085118,79.82723780209959,0.0
40.54967523686168,74.2721755530826,0.0
2.9610546247544782,35.02083436331748,1.0
40.72502414903406,85.80709424501565,0.0
43.057297856647885,85.5095245114724,0.0
38.41678341989754,65.08456669525032,0.0
39.13469072372332,74.40648373846314,0.0
45.25382389769443,92.12731511374068,0.0
42.12417945096374,77.72911323232367,0.0
39.976675947758146,75.0787686173685,0.0
3.9585384724696784,12.008408562964572,1.0
37.852728386435636,85.9513727769118,1.0
22.239131755317864,29.971865068728484,1.0
37.965017213231995,67.57842778752907,0.0
6.485411616544427,6.023011935801584,1.0
23.61038366915352,30.71530321864394,1.0
41.42092288673533,80.45391356685059,0.0
38.22100055327302,77.64297359227616,0.0
37.51013058901258,68.80615521479137,0.0
41.19902666352071,88.13961642171472,0.0
14.125233465036194,22.37299747633044,1.0
37.23878323456011,87.47427617100247,0.0
19.53107731957999,27.327717716539677,1.0
11.204020248095029,19.60060027807989,1.0
40.364574827998354,79.1675105978376,0.0
37.831239639837065,71.17321414815963,0.0
41.53875735797895,78.07492353676335,0.0
24.07566577745853,20.588453974359204,1.0
21.250988231837493,35.61480559609251,1.0
39.95026499172018,85.48725580539305,0.0
6.062449671375052,20.36121649497753,1.0
13.524691790154055,24.50477200925692,1.0
9.386977242983763,11.964177337150618,1.0
40.92556224784521,77.06695907215352,0.0
39.931197669729904,74.00414621652922,0.0
38.83833016316662,76.51728281200101,0.0
19.26528790084303,22.340269564538403,1.0
39.99622355767992,89.46975835513416,0.0
17.582356257695853,24.305160994560914,1.0
40.34708188983966,84.4195755184454,0.0
17.32906618677688,22.39356253757152,1.0
10.254042889221301,9.48918534410428,1.0
39.202766317643906,83.03294564748477,0.0
42.62618282736181,86.09381328569938,0.0
20.5646604620723,21.640334278490318,1.0
40.69046074538455,84.36051418101623,0.0
20.79031286157428,16.35483887695551,1.0
31.947562657137176,31.376688350907493,1.0
23.880000299541415,23.109273242892815,1.0
40.642531387237,72.76153572387624,0.0
38.420555254931294,84.60066442136294,0.0
7.232979384227114,18.75764741578996,1.0
23.477609868721856,26.886811009357924,1.0
41.16108909818324,82.84110353785827,0.0
13.716564425860572,14.745743737368883,1.0
13.167651710617315,14.826573586203022,1.0
40.90525407577584,98.00600946009295,0.0
34.85676444369236,64.24099180337832,0.0
39.11248093668873,75.50996974491551,0.0
40.80051149529334,80.2660706217249,0.0
42.20062100164747,87.28494656145166,0.0
39.180784774192226,83.51137584278926,0.0
39.67657708829367,84.80311720811909,0.0
16.221731775457375,14.39716166024305,1.0
41.78514441621554,79.93055165643274,0.0
11.964081445676332,14.724595152573116,1.0
13.222683782888438,20.31104995010578,1.0
39.22401378302179,74.50382068118874,0.0
42.35206382135067,79.56215310231771,0.0
21.164622095827003,36.25476230276939,1.0
18.978951898240922,22.72352617974978,1.0
37.071677986203866,71.08166476340028,0.0
8.729711262918844,8.748343673226776,1.0
37.60384064372198,81.9842272998761,0.0
16.095008080374456,20.319513751355444,1.0
12.744000926961862,33.34594587549772,1.0
20.397228232334477,34.29667534212899,1.0
38.19791754813707,73.00314545052929,0.0
40.50709569158548,84.52812225951199,0.0
15.861377795125279,8.65989117604229,1.0
42.384513291599255,91.35021844153678,0.0
41.96642004742372,74.31118896747783,0.0
38.145890582069015,66.75317507633585,0.0
11.199291831349258,32.99770845465303,1.0
21.8988262840603,33.225486756946296,1.0
13.430818096467465,7.080178020340121,1.0
37.256300785056865,66.6039321770891,0.0
39.96716727383795,88.5616998949464,0.0
14.03236961375323,23.916130830466123,1.0
38.83246272240754,72.90990338965136,0.0
7.861119178793255,0.4461933679281209,1.0
37.36891272916415,66.37166939723203,0.0
10.818131041508867,17.050515132296855,1.0
41.518672449267825,70.83928645857063,1.0
38.48386021224117,79.94731604854391,0.0
11.888990707289745,16.54086194709912,0.0
41.36127475791647,80.05837765519868,0.0
39.69273674331387,79.82329947107598,0.0
16.221666801965178,21.29648936397736,1.0
41.94525827778827,74.02355724726601,0.0
40.9442564353403,75.9027942674468,0.0
44.06451595998125,76.06464539436686,0.0
17.730944436356616,34.70356378017635,1.0
42.0400858290141,83.57383551429605,0.0
40.46975160046822,80.51822417972954,1.0
39.59932969566797,71.30686956560602,0.0
13.25191516544675,18.3499798113795,1.0
26.3562710511155,39.64473822009608,1.0
12.906189770651032,12.553029869990254,1.0
18.880528605432445,7.954722383651758,1.0
37.89625584070926,78.5951888553331,0.0
21.339526673175257,29.768310175782094,1.0
40.92843156872616,89.34167396772992,0.0
15.450210269515038,34.98003514327088,1.0
15.377042304695486,16.417851976933612,1.0
37.26575075559277,86.49001745996505,0.0
4.982797382535306,-0.5664347676851058,1.0
15.727396289907592,31.400181084989686,1.0
41.027333700236,82.55100575443107,0.0
10.153266421047661,28.005825296142774,1.0
20.880081501506364,41.52192198958271,1.0
13.310366088243226,7.242640722201996,1.0
39.96711167143031,83.389147647135,0.0
38.33637649967752,74.71480448964886,0.0
6.434958030234203,17.960687471860275,1.0
37.616925307856775,72.1048551799638,0.0
16.751204418781587,18.201685407059497,1.0
18.47320233499845,13.571158935249255,1.0
17.020779038234416,6.042796876183033,1.0
43.45601944235967,96.5127419716417,0.0
17.01588162428779,17.386952759162305,1.0
41.1640219916467,95.90888888365846,0.0
20.566881549891328,28.208176703827895,1.0
44.307146672652706,92.88807383308037,0.0
11.076261683301123,14.982625542693057,1.0
42.03572423615032,82.74879715095979,0.0
21.36505753360338,19.376416815230048,1.0
18.800328641225292,5.144674001084413,1.0
39.265701329616185,79.32298893811026,0.0
43.86307725253755,92.01902243485517,0.0
34.50262258967318,59.92686311511295,0.0
23.09397671828455,14.389478677173145,1.0
9.68254741528828,18.331775287584147,1.0
8.567006888849292,12.02804753701527,1.0
37.631148445666156,75.51878401190477,0.0
22.672792283854818,25.999711379937885,1.0
39.47865647762265,73.61926745231764,0.0
37.8073843550724,82.45772283250312,0.0
8.221336598611106,26.256632344833186,1.0
22.58631569143839,34.3676192162721,1.0
8.862737369799655,18.901830680098033,1.0
13.227552852995663,-0.2020766020749818,1.0
40.07156627761916,84.14325458502678,0.0
21.01808543376407,26.888226372210564,1.0
18.044378021369816,30.18545804123246,1.0
39.99729403500787,75.223402491933,0.0
16.236487294362448,13.67156104632109,1.0
40.120188182992976,74.86089243455302,0.0
17.199147389117773,20.679726102941668,1.0
9.837109807433198,20.386466334201607,1.0
39.06675726482971,83.28679461532819,0.0
21.935505316109996,28.449520762899876,1.0
14.42894329881905,20.322963709962274,1.0
34.817682335399326,69.16210091915029,0.0
43.307527872409864,85.03005433962589,0.0
13.884073246336483,16.82424638248456,1.0
15.390048562204308,27.837068176737418,1.0
40.71911780168947,71.07883537137052,0.0
40.76526181293861,78.26757513369465,0.0
36.15079856015226,81.31496949193424,0.0
38.80192570745899,59.21994362801071,0.0
41.34057341773679,89.3205788574009,0.0
39.09924548903426,96.05021728321411,0.0
17.233878256361574,8.844917759906776,1.0
39.46330094338166,83.70236329909126,0.0
5.1493815913565015,16.124550284006908,1.0
22.06932544017822,28.59909884526317,1.0
14.170038350656464,11.8963902965677,1.0
5.291526528309051,20.976279009666968,1.0
24.972031231238034,38.8716907759471,1.0
19.62488710042599,33.20249735243877,1.0
42.3334777235719,81.04947943719768,0.0
16.820681894578364,21.8427354741688,1.0
40.15250332521958,70.54642156338049,0.0
18.94629622523055,24.83791870618876,1.0
16.083427728117115,21.01154679745273,1.0
21.895755513322023,15.080252483432979,1.0
39.880208590688405,81.41514225178086,0.0
42.46463800115874,81.93547908492826,0.0
37.0731121821499,83.20778829451672,0.0
14.619445450262077,8.96133523851981,1.0
41.46515723882028,78.57786780837881,0.0
42.557902209316914,84.06206000890676,0.0
9.571017654228168,21.82748960250208,1.0
38.723711966873374,84.98804960711955,0.0
38.816222571009696,74.78987675352748,0.0
41.50285664952253,82.68721690200385,0.0
39.30676832324906,87.15250619863953,0.0
17.41210262240995,30.35103805566855,1.0
40.58424373329686,78.22650632278054,0.0
45.2556232613089,82.9150210932185,0.0
12.009209771188734,29.305410596701787,1.0
10.328129818119775,23.93569650154342,1.0
38.796319560361596,79.29492280186335,0.0
12.058595430888033,35.194010716694955,1.0
16.631672048797604,28.701977189434956,1.0
36.90129108633423,79.61912605780387,0.0
38.78874026172567,72.05707081941263,0.0
11.658358576676916,19.29008173193304,1.0
14.752374782612872,27.18470957602384,1.0
43.31680898016168,81.1364544528036,0.0
37.982525965781505,74.21725155587568,0.0
40.28422075107742,82.12211272540888,0.0
43.83055526787596,76.90329661227042,0.0
42.73460045176585,80.86357917204501,0.0
14.894800192522816,27.040763744254,1.0
9.817280709065741,16.376799086253943,1.0
9.927873817356037,14.166318298737671,1.0
9.577883527020445,15.627299110690736,1.0
10.96024984417307,23.69550969371957,1.0
38.552143719533895,70.70315587757655,0.0
15.051645704935739,22.242187436171324,1.0
38.00089919793693,74.53435871322674,0.0
17.808220403351054,23.51609860200275,1.0
10.60173801639969,20.316055413483127,1.0
8.807990868613718,14.248231491360063,1.0
20.493623936468488,12.875807087512296,1.0
41.7861256345834,100.24967914132515,0.0
18.265137940732068,25.38049811047291,1.0
37.12656808473721,75.68945874907766,0.0
14.995254304495322,10.217769717605409,1.0
43.85560692700815,86.33210356678475,0.0
38.36570656084688,83.81588447226301,0.0
36.358328124888075,69.89729881478347,0.0
8.955654667971945,2.0438255839258694,1.0
40.79578582615605,75.73947965483534,0.0
11.344181024676729,25.810451439267744,1.0
17.418124736950556,18.774620752786532,1.0
37.02968055262188,80.72489245045577,0.0
9.94381517278168,25.968991909666336,1.0
40.20938780497171,77.04596901072165,0.0
14.273779478670301,28.675802057684642,1.0
17.534402363270246,32.69831651773448,1.0
2.0253086772657287,19.763645732465186,1.0
42.044434257546996,87.37741514318702,0.0
36.37108529811084,80.43090896898553,0.0
43.48791484478094,82.09321677749534,0.0
2.6657041199062714,9.591894988696684,1.0
19.543310331081443,33.15561923133335,1.0
44.41557859996877,93.53867996747874,0.0
41.4808570762121,80.05905830576974,0.0
15.873716103196962,20.707765562462352,1.0
22.360292506041713,19.221735538585612,1.0
43.47029488319957,92.76092057642643,0.0
17.354623452773936,16.162563928929544,1.0
42.67971668401731,77.22641313758815,0.0
43.78773547734427,83.06629326017244,0.0
37.20680804048051,64.82702110909474,1.0
17.315402650850118,14.107520970987041,1.0
36.916215957211044,70.36813116986733,0.0
11.876759265499624,19.902248423649414,1.0
21.553096258469687,22.44749590572304,1.0
40.046788781574605,77.36449568399104,0.0
38.78482368594182,81.28181195065459,0.0
18.286121970443702,22.04439378412247,1.0
23.191674909783213,35.69356369671006,1.0
38.08918204158005,72.17207758403724,0.0
16.86384695703535,17.00266540831787,1.0
9.24000566927259,21.662481126244057,1.0
6.64087160098452,4.7900395426965705,1.0
42.97433717419528,85.86871153260536,0.0
39.48320343121656,80.46242285942348,0.0
41.724417046542435,80.45269433297611,0.0
39.69689668245262,74.10649921944601,0.0
23.84446845372056,32.842809133965105,1.0
14.79273702707799,24.141729446404764,1.0
40.636519325614984,90.752741392084,0.0
39.67893893436343,68.87112553935971,0.0
40.57383586170519,86.70922911701496,0.0
42.20402221434833,89.26351750047284,0.0
39.73985569490386,84.07293905799754,0.0
36.68699554046393,61.589864799309055,0.0
39.03130547399309,78.86626049602471,0.0
18.923712938132233,25.985764988641325,1.0
19.457703193762093,29.3756759005352,1.0
39.34934173371824,77.25147260315931,0.0
38.63761265267986,81.88296231501712,0.0
42.05426683103267,74.60543163625233,0.0
40.34931777078862,84.47578824211548,0.0
22.368867746304847,32.33512599633403,1.0
41.65390154474082,86.96015503240575,0.0
11.459504714229205,23.213065735627016,1.0
39.702910319500354,80.80316883506204,0.0
41.079549998632466,78.2957242147067,0.0
5.608376832064064,5.332043200655098,0.0
12.513165529431967,24.5547242069778,1.0
41.787524445408344,81.94021668722061,0.0
39.754348796764,69.08506353758052,0.0
38.37088093010888,84.210676023031,0.0
41.979525405309495,92.34744987799343,0.0
8.321594704031089,4.5205979964856,1.0
38.00418104311743,77.45319980195607,0.0
27.591690201807012,10.140859432572034,1.0
19.968019450587455,24.662494755761003,1.0
37.7818302473862,75.56321880899013,0.0
37.270835188977706,80.92140066725267,0.0
33.70943045252104,62.423621590223135,0.0
21.484739134987958,22.924064589184287,1.0
17.26405075499241,28.788812509156735,1.0
37.99801947081092,75.83811092177653,0.0
17.264554812640583,27.677093420040826,1.0
41.249967743602845,85.56156720065043,0.0
21.905009652179107,9.741744119839645,1.0
37.28561101604464,75.95859870391834,0.0
15.3292737127831,20.40100529727165,1.0
12.709621814117401,9.251017503006619,1.0
35.719436709805116,82.9091706840833,0.0
40.63998742328966,68.01555911058995,0.0
15.528928074684655,7.179074119560196,1.0
7.467521138298412,14.070433774573896,1.0
37.81183896992423,78.85878593760644,0.0
13.804856420448386,21.07307681707627,1.0
41.178237789606754,89.45504374380205,0.0
16.572835952213516,33.213191024528015,1.0
40.07319128065831,86.67723046774132,0.0
9.930761536721487,11.882815479323675,1.0
19.38895027449085,26.517076954612243,1.0
38.27149470547371,78.76882389702305,0.0
24.780455080125435,28.344947761222166,1.0
14.67121485060289,23.960412658945884,1.0
15.867511657439742,16.419718481114895,1.0
15.321023936760652,27.261127247033805,1.0
19.30288738821688,23.238637360032214,1.0
9.250741154130719,5.731495091270675,1.0
13.8913264036805,22.50565407301896,1.0
14.049716647143658,26.161143104747264,1.0
8.445962350302562,19.25131488677037,1.0
8.272591934916612,-1.4923475608353094,1.0
39.447125560694765,79.89444319294176,0.0
23.389927056988704,23.996758715914233,1.0
17.923165303729412,29.577235719134265,1.0
39.79871820090378,88.0061436237269,0.0
7.645152625882522,12.828017451719628,1.0
35.572104613252236,85.77223633679048,0.0
17.567547946309222,2.2274962116120776,1.0
18.588198634353695,16.38851346928974,1.0
14.179830405177276,24.84538557461947,1.0
35.59219831731118,58.75245072927468,0.0
20.248402429403534,35.098751261981896,1.0
38.31835153083577,76.57331252762754,0.0
9.3240798719422,8.560891016211283,1.0
13.43674102022791,17.641801770762775,1.0
42.061114489119156,95.4675805259857,0.0
37.460095861249194,85.51637423572981,0.0
41.36611223363444,87.01739248803068,0.0
11.45957719394672,7.436993625585279,1.0
41.78747919508968,73.35144115804924,0.0
40.148438326298205,70.55661508842772,0.0
43.182881838774954,86.09842471286797,0.0
5.592142707589973,14.610082992302825,1.0
43.124723271474735,74.99108677489997,0.0
39.52597224183348,66.03980923028556,0.0
20.083786565920917,12.52864677526362,1.0
15.221011813861608,32.99438238082338,1.0
16.38971486890549,34.100555050021214,1.0
37.39553639505027,69.89801063516109,0.0
9.438740538371215,16.417408348365402,1.0
42.663709974748784,86.08234009148696,0.0
41.213650433753656,64.95032411541276,0.0
12.612924503575847,10.832035880202517,1.0
13.576401923145568,20.752494856448372,1.0
11.370725075934647,30.309843357967694,1.0
18.728641398784642,15.80310216799439,1.0
36.697705092482835,68.56191189544172,0.0
43.52983448275077,93.49412870321905,0.0
37.8337611021527,89.14080776274423,0.0
43.37983317403638,93.98206890182266,0.0
37.15072919778688,73.17966516480493,0.0
37.71512283816226,78.70403758327974,0.0
14.803907833851037,12.516094664345921,1.0
17.272872221824926,16.173465058343275,1.0
35.72094962616743,67.48531870653594,0.0
14.280001563942136,21.251348403217566,1.0
24.423250159644713,25.93802211486732,1.0
9.972666790785162,-1.8753975899366502,1.0
16.622220491886598,20.564591691753872,1.0
12.185205477860226,18.777171794580834,1.0
8.74517180354429,13.459740977824765,1.0
6.517241796310817,-0.04333590294739409,1.0
40.501368710811114,65.63979759296723,0.0
14.365446417681056,5.000863716951065,1.0
13.741745035122024,26.764487722608816,1.0
11.994821172610173,13.36663247229179,1.0
12.826194648995315,10.945726005742056,1.0
3.9490720230088936,3.3799946113045145,1.0
9.291483908737952,21.806393499648145,1.0
16.132980465531944,17.19547743385965,1.0
8.774261353043325,23.82558521721247,1.0
14.288100376066227,46.561465020626386,1.0
15.340344237448074,1.4949608263503613,1.0
13.941329010569731,16.88213684133181,1.0
10.093558086044855,33.20957694826915,1.0
7.022612789171929,16.58184095721245,1.0
9.658366303455246,5.377912399954832,1.0
11.509132467142171,16.30958727791402,1.0
14.333602289060401,22.40547740376952,1.0
14.914839066108549,14.97949745795437,1.0
41.68740169745523,81.44808351396355,0.0
17.08216850787353,22.27660037741787,1.0
36.46486597704708,73.88272780125861,0.0
39.43379695741523,77.01260512034534,0.0
37.442392802007774,86.7903635405148,0.0
41.545727050239066,71.77448790182004,0.0
41.78004211792443,76.572430841397,0.0
6.230129964141442,21.16317233176193,1.0
14.179944682292257,15.717450002708256,1.0
42.05240041173263,83.46517956952502,0.0
11.084016995754546,21.158962824082934,1.0
17.731895671033584,35.56064487289661,1.0
42.117988138698074,82.41239638967896,0.0
13.0522313819361,17.462406505353325,1.0
10.578834140897659,19.95878005661403,1.0
17.341286106787912,18.85201602962496,1.0
44.21774723774082,84.12564518448174,0.0
23.832643749281928,13.992730748804917,1.0
40.06100690254981,79.10274321207314,0.0
9.296423603319155,17.081642054066876,1.0
39.137141440552135,79.846676884981,0.0
13.882760682073998,21.73484825620702,1.0
3.663361397599619,13.889893942360814,1.0
39.56906078151797,86.5729708185679,0.0
39.30104320897425,71.62854908742236,0.0
0.7597195511170831,8.655010508780805,1.0
20.578332360342678,13.837299040451843,1.0
14.350367817247221,24.91863591346728,0.0
16.293125163877004,7.368222786431632,1.0
41.058755796553086,87.04317909127653,0.0
13.721671885990508,15.608396200530848,1.0
35.68639206596175,67.509704651401,0.0
39.88545893498463,88.37159649895817,0.0
39.630780601325526,92.60576396102877,0.0
15.130191840553216,10.732798218251578,1.0
38.23366500408364,77.96552417441016,0.0
41.37372435125092,78.6670922264025,0.0
17.921202159455312,13.90589433378368,1.0
40.1825009775195,76.81673665489795,0.0
42.53301917710377,83.38774312950588,0.0
39.37626364905452,76.34619747183797,0.0
