Input Feature,Input Feature,Output
16.222828484375874,29.198994195362342,1.0
39.915582250379614,68.61232662008811,0.0
42.79864341126151,79.92447803807433,0.0
37.368229951497355,83.15867208299522,0.0
19.4425096084995,30.069234074527564,1.0
41.85419564662477,86.83739408168748,1.0
6.732999100875075,22.76229835718485,1.0
43.105694795711145,98.05782078301631,0.0
39.54169714735256,76.85106885252182,0.0
16.68881267291084,24.73099498366481,1.0
9.537897093814498,6.744835116959129,1.0
40.10657245991465,82.97114880524563,0.0
9.431082631144783,12.859883801057885,1.0
42.67076437763904,84.3394602379859,0.0
4.03821255053766,13.743945115703285,0.0
5.215412153183541,19.383975159085452,1.0
40.64936050164332,86.632840037013,0.0
5.517295662421121,6.37232752953194,1.0
38.44441803831605,76.14580244660301,0.0
37.74236889251932,76.91241723849471,0.0
20.674948010316015,19.46771170115967,1.0
14.80659811594053,18.108801014275762,1.0
41.86690696944137,76.68866136460434,0.0
40.07680665982026,80.64395253988997,0.0
37.99517181050072,66.92190574960426,0.0
9.368909093525641,9.572061533331858,1.0
15.015944491858466,11.981648663761673,1.0
13.624007701694035,10.605922065362908,1.0
13.777129202257322,17.15429457909266,1.0
39.50195037578685,84.07541458024663,0.0
16.998687425828216,20.716151317059264,1.0
12.774074841794526,11.115254611184731,1.0
9.537538904535642,9.790934078427554,1.0
39.37310802336798,87.83108475963752,0.0
36.77796018321253,71.02905073820337,0.0
13.694851314884563,10.005103236226484,1.0
37.255525024404676,79.95335668214926,0.0
9.42982481319402,16.391276839388418,1.0
14.546695955938013,5.680785423967768,1.0
21.916461282039734,37.70314916878672,1.0
44.32881892324531,96.36244948675665,0.0
7.713188993714147,14.334784490089113,1.0
21.52863022182013,25.06867943566696,1.0
14.747241190071056,-0.4718138530915148,1.0
16.54841696191074,20.77999666465034,1.0
41.48655524948345,84.82936471273241,0.0
13.850243798549016,21.29560539912261,1.0
8.500971968345606,18.25825258302946,1.0
12.455168808456737,23.830800591420036,1.0
40.796647563833986,78.12727360033385,0.0
41.229981163755234,87.96855095576562,0.0
37.61302819955001,75.68646408822241,0.0
41.02863096663956,78.49645191598867,0.0
16.591130788027463,19.357924863109993,1.0
17.494555765106984,28.45226617048703,1.0
41.40083757875759,92.62169388044201,0.0
39.15665735861622,69.42650447448423,0.0
41.28767232396388,96.92477060601973,0.0
41.463823659173116,80.00165374341336,0.0
15.599831251632757,9.087499120425774,1.0
41.40546144893916,73.97421544875101,0.0
41.971230254575126,82.88930827918216,0.0
40.39966592841393,86.12412157306963,0.0
23.907152496111785,23.98505912874335,1.0
12.078825999743119,10.157275298963208,1.0
40.48628004083996,78.05570736520626,0.0
39.97202971991315,80.53968442017896,0.0
17.660454338330645,27.797941454377497,1.0
36.34617903054931,67.19467150783403,0.0
38.77840912617711,81.89824721262526,0.0
11.269168587569249,20.56847471019129,1.0
15.657320276327898,31.302586469003913,1.0
41.38364173458359,80.28223843775196,0.0
40.8899580653681,87.94977120021919,0.0
20.987631230598105,23.651063024318354,1.0
32.49603749813591,52.018493847831465,0.0
7.00275122441773,22.24130976788187,1.0
39.654258286067716,80.77844567523839,0.0
41.36497754505689,80.77054208847136,0.0
14.523809513145618,22.064116444847986,1.0
17.63482985510747,15.71979062023225,1.0
22.97038097007388,35.35527876485632,1.0
12.085890585468055,18.441947748678814,1.0
37.53919020817181,65.19714680589976,0.0
43.57118493111899,83.71981156039354,0.0
39.514477823451315,77.18498673326503,0.0
35.71450854909927,71.70599783815543,0.0
40.88175015521721,73.1965953518752,0.0
40.692894793987904,67.99144838731237,0.0
39.859901143639895,82.55675744967384,0.0
36.06539054140132,67.13454161743026,0.0
39.463152595956835,73.11452287378742,0.0
39.82910764004266,82.68226214904841,0.0
17.63922061845785,15.795434941206983,1.0
19.231530581609867,25.4747878653499,1.0
17.453566719219612,28.426782861753573,1.0
38.80515401398483,80.75063931719292,0.0
6.077961986175595,14.545026204620175,1.0
16.334983495125865,16.021597105532365,1.0
16.158235726393787,20.125077989607814,1.0
10.987065592440413,20.587194233579936,1.0
37.851515103243024,59.05696798947571,0.0
18.717609353404203,44.02335080954785,1.0
43.5456812572714,93.34436148974514,0.0
25.649189123443453,25.603472180831115,1.0
40.27534164916399,73.75295103124894,0.0
40.83863091639095,69.12206609299415,0.0
17.510844798705733,21.922491676509097,1.0
11.31972903370545,-4.170024298909173,1.0
18.938655542100246,24.595667179019372,1.0
39.443255147490454,80.53671513988945,0.0
14.557842397343832,18.41632477749724,1.0
13.153783026392755,25.792776894233555,1.0
37.44123980892356,86.48060976654462,0.0
40.97146641567609,79.35633430973725,0.0
37.116357912181634,68.5345072428054,0.0
13.801058788045697,18.16424175721335,1.0
43.91520931903788,84.31044079218152,0.0
38.667877691813864,65.01355333981472,0.0
39.56293447468576,91.30796540103202,0.0
17.52784071741326,42.30281052987769,1.0
40.35503290488027,75.92844839032173,0.0
19.19728921615866,27.65290239302074,1.0
38.317167130587606,74.91843534181272,0.0
14.17894819618472,18.26258384147995,1.0
15.065513018691885,31.980577634270837,1.0
19.069837652538784,41.378254928893796,1.0
45.043880734254145,88.336734792065,0.0
38.63849275521096,77.66058923504754,0.0
35.99316309620711,72.04665206494147,0.0
39.633041674946675,73.20717169322049,0.0
20.150182670293308,17.165511949215027,1.0
17.84361749799858,23.34294360761208,1.0
14.808641545661416,22.992150135496363,1.0
42.15703462279562,93.07075727802274,0.0
41.53478091404335,76.84184871478732,0.0
7.919601547412992,6.493372680275016,1.0
11.531371903283226,8.04406619898842,1.0
19.63091970608428,12.949546567249666,1.0
39.5969467649171,71.24970501558515,0.0
37.06794809273845,83.90096191489958,0.0
12.775713971168614,27.415941715166028,1.0
19.875362615475105,26.238430185819652,1.0
16.659790331246224,15.962377443023446,1.0
15.80647189405716,28.439643744218277,1.0
10.401513704391206,26.23969160362864,1.0
36.20765038077308,72.47252109711839,0.0
37.267094135651426,84.3788074971753,0.0
36.730019531735074,73.173220710725,0.0
40.075391306829935,72.87159439614265,0.0
41.73005496154251,79.81588723225292,0.0
7.094637012490754,24.195896945371832,1.0
7.231121314210616,17.394206941304684,1.0
43.950380822863536,85.48824845193691,0.0
39.91189859486842,92.40772651512894,0.0
9.421683913462829,9.808230432574735,1.0
39.34408850252203,64.38179708089802,0.0
14.944814957781933,16.053352357886332,1.0
13.319957811428615,20.76247464730729,1.0
41.35239372105512,80.2196267462239,0.0
39.797827994278876,71.93439794452269,0.0
41.634302768449395,84.68802065572284,0.0
14.185883738921813,22.901376573858485,1.0
40.841568462700316,88.70794425019574,0.0
10.864078096816517,20.694092952696664,1.0
43.35426365306205,89.40926018626928,0.0
38.777242845328324,82.3854228381841,0.0
43.16965994770365,96.3647445348901,0.0
22.2719078852654,31.77696453833918,1.0
40.43198118595456,82.7641651395069,0.0
21.777701037134154,21.51297120330038,1.0
41.75977997807765,80.63335022324705,0.0
17.396758281656933,17.46418828675233,1.0
42.55102058052815,85.02849381850058,0.0
42.94442073838796,92.93438596158065,0.0
12.601358369356603,5.048168651569979,1.0
6.388622230530956,23.26801997225399,1.0
38.45090585665045,82.72534416616494,0.0
17.99820850116992,11.863848879304598,1.0
40.75810365504032,86.5011134162835,0.0
21.59463706157497,29.92281904170979,1.0
10.99307921250682,7.745312393360026,1.0
17.311310055266794,29.103141018362116,0.0
14.638933197058073,12.974880905874315,0.0
36.78933715133489,71.17208960329232,0.0
40.62891859384117,83.8125645710019,0.0
13.922041942634717,13.077275771154238,1.0
38.037550618311904,75.4761158691529,0.0
17.4429931991667,23.296641604720136,1.0
22.865469678055575,13.457515554124724,1.0
38.30908797609761,78.41666875744737,0.0
37.376160212548875,68.01964066888125,0.0
39.48703899592168,78.63697560477658,0.0
38.529795429301785,79.30524350595257,0.0
18.100946287655965,16.7589584820393,1.0
41.0938489999363,69.96537881131157,0.0
37.016059777465955,79.66516825926567,0.0
13.415350820647372,29.847194698450537,1.0
12.944919417981763,20.316507473533324,1.0
38.43174221286827,61.9096902340913,0.0
19.928044003088207,25.968652530335113,1.0
42.25632761954314,94.71316616847787,0.0
25.061042226494404,35.381185950214416,1.0
38.95804493036233,79.5233722001868,0.0
13.505177637940596,21.367100197891343,1.0
17.182048604930493,6.761774375239856,1.0
43.62714371471365,87.33659771055741,0.0
42.767147125510334,83.42085410272345,0.0
16.496765892726295,29.99148775243666,1.0
14.271578202334704,30.3766059991778,1.0
20.18347267163801,14.938860276290454,1.0
36.14052003274079,76.67254994152445,0.0
41.57901917965755,78.3955536479635,0.0
40.66771269718852,78.13855338386028,0.0
41.33197149131354,86.53418655478585,0.0
41.437550737963875,88.90892663743581,0.0
10.149489829849786,15.581118836250635,1.0
42.230105154072824,73.30300410093557,0.0
15.638718675517477,20.236437942730284,1.0
41.66685580225225,72.85059410813192,0.0
41.16823147571648,79.71663573490143,0.0
40.157202258532955,86.95170200784747,0.0
21.98576846552519,30.332019465977293,1.0
37.346023568693354,78.78996015668294,0.0
17.597610804542036,23.838624765649783,1.0
7.680916742321597,11.877853918101529,1.0
41.55988684141696,93.14680823968584,0.0
40.59584868223928,93.88423122550881,0.0
39.23927251571603,76.00332971227019,0.0
17.313547811827043,28.26816581290565,1.0
38.501978489199765,81.47526141604183,0.0
42.90890468792152,73.29100105509684,0.0
20.10794796744792,20.25002692374017,1.0
36.343350887736285,67.33696611275663,0.0
14.78431936383831,30.582781158183487,1.0
39.92719581037492,77.33645064359402,0.0
9.702715485316002,11.127465069366586,1.0
16.254628506577394,24.415345522439797,1.0
42.30982267464715,77.34800323890623,0.0
13.221889950230018,28.26926393797544,1.0
43.32281529001427,96.7516411363926,0.0
37.366322287332416,80.89951534427074,0.0
40.97832704810511,77.88752886360776,0.0
16.02252594116262,12.705797344760523,1.0
38.0742062491722,81.43112761750082,0.0
38.478382618908284,80.81814033471252,0.0
39.43856431076601,81.19786135552214,0.0
17.318089806644437,23.72354268126282,1.0
39.996690984711535,75.8896536702396,0.0
9.104165498725456,18.403904462674333,1.0
16.192752551643416,32.41634026816215,1.0
5.699193882919397,9.317554852015716,1.0
17.743645150046543,24.596906178108707,1.0
40.808152707408,74.30377505475798,0.0
40.75531243270737,75.10707940536967,0.0
37.66813492455958,79.37898068241466,0.0
14.936166082703917,21.15025677545755,1.0
24.40997014351516,20.271129626632337,1.0
39.75912429366279,85.54057702726695,0.0
17.83812780554535,11.32113344349571,1.0
39.94857602993208,75.43000551738416,0.0
38.33246799959149,77.8527330380353,1.0
12.925875098807511,20.76248901011409,1.0
41.09157973727717,86.61402228632087,0.0
0.29474722180690804,7.876768214686512,1.0
15.863383663687722,16.593643088690015,1.0
21.15313599403031,28.47672405369703,1.0
39.946548577898135,83.38776582622236,0.0
18.639080952193762,16.68800671343026,1.0
40.39055816435745,87.17676462055414,0.0
41.60754102000999,85.1848889971364,0.0
40.354330976107164,84.60785798987652,0.0
40.871559852660695,82.77755927021164,0.0
40.31953445198567,82.69327302825809,0.0
14.993935293462869,23.31732043764842,1.0
18.63055437643947,24.460462969925167,1.0
9.21815906330784,22.385099916910022,1.0
6.244862799537685,25.441622788989687,1.0
6.462617304954426,19.218915277159823,1.0
4.410646860710573,25.652025078961692,1.0
41.094403116786005,91.61098383956484,0.0
21.05941468059421,34.673784426828384,1.0
40.26940621884042,82.21797330275761,0.0
11.076749311926157,29.539832761003268,1.0
39.13585509486752,80.58722788956268,0.0
40.54346121024359,84.87300111896533,0.0
12.781497993226981,5.861448220767214,1.0
10.17666297334447,24.385842796846113,1.0
37.59650033216491,76.14261886589773,0.0
7.2115035813035435,12.331644755895777,1.0
41.60829256591336,93.11020039042714,0.0
17.264241120167057,17.603688585488726,1.0
36.78017577111328,58.67012320015052,0.0
19.369033313386062,21.370260212804546,1.0
18.50031164183206,25.75281963572057,1.0
19.296515464461955,28.59527944132264,1.0
16.88623244589092,4.3023597886608425,1.0
14.853813534153385,28.453311990269576,1.0
42.56920081358937,86.8987929494401,0.0
17.0654901541914,27.04405815909181,1.0
37.56980662355911,70.79634376971327,0.0
42.10180169441811,94.91758733726141,0.0
40.98122428374362,79.60147726901852,0.0
39.412827487774564,79.17521020298608,0.0
42.016890281300206,83.04156918387726,0.0
40.39409847176255,76.98460626887365,0.0
15.73122164971347,26.767304553067902,1.0
41.62424190237399,75.73095113411243,0.0
8.127599193529932,6.686536049753263,1.0
16.156406616177684,23.789461752554708,1.0
41.75789854944752,77.90164334730213,0.0
18.63348456751194,19.01963057149805,1.0
19.337166422718546,27.906568405464085,1.0
39.382779382571464,81.26013760841902,0.0
3.5201309925387374,15.96704714953981,1.0
21.164477245209962,24.722626322639783,1.0
13.072787639881513,10.83490658125566,1.0
41.14583921222288,88.35651493435803,0.0
18.575051259026104,15.966449496244532,1.0
7.489921487031564,18.974484597465413,1.0
39.45309413092828,73.18143236337428,0.0
9.696125228394823,25.773098658123768,1.0
38.77888999475245,78.56156136504742,0.0
33.41762451149893,69.13007413928969,0.0
39.2869972804325,75.29488868905685,0.0
10.527969001797288,12.681930143272863,0.0
12.238538742597859,14.887996302521845,1.0
11.157530718736389,15.447235394097145,1.0
13.788073097174667,18.581932515688425,1.0
19.72105116203988,23.721596847691384,1.0
20.012889799847915,30.451068031827184,0.0
44.06691953270332,86.16908693581308,0.0
38.12958098429254,84.82140068560528,0.0
16.033502391496686,15.483805264521203,1.0
37.174893850352845,70.08369875542274,0.0
13.239696054278143,12.905830168170164,1.0
21.373319518281544,34.70570243252065,1.0
19.03481145259685,19.623898263623126,1.0
38.936173974817045,70.23461032128779,0.0
15.104796143015456,21.086158494028254,1.0
23.452954970710266,14.456278496584844,1.0
41.48782685828882,73.81475911400894,0.0
40.51657678843067,85.58895063946241,0.0
6.666166109893824,-3.512710303478432,1.0
21.761003042861688,11.258088078418448,1.0
25.051811795242124,36.108843293944155,1.0
24.239393357762708,12.447533549356923,1.0
41.717840110269805,93.1812126217616,0.0
38.74654211903072,80.70782635280347,0.0
41.61882099870466,83.03294971131146,0.0
19.301841246043185,14.92437087386374,1.0
45.305732208882375,92.04110219340537,0.0
41.81473988424567,85.7104035502382,0.0
8.531482994411496,15.564101640031385,1.0
45.18403561425279,95.71998431784651,0.0
18.475842612731967,23.544801173480327,1.0
43.51576286361022,88.95020948467891,1.0
37.090428643110975,77.54791815822661,0.0
11.641470641369338,11.999892432765272,1.0
8.753347529424966,10.423776075203142,1.0
39.3978357916818,64.13456794160653,0.0
40.24175735022123,84.97847985104728,1.0
38.82531283901281,72.0803319127821,0.0
9.06531300419088,8.294970886376323,1.0
39.88770898094702,76.52585521291782,0.0
5.602048915843154,15.42143714130639,1.0
41.06815725212918,85.85230903107326,0.0
11.489201308602809,13.053807594609985,0.0
39.61931051290732,82.03198874372859,0.0
39.73856030230878,79.78802920488874,0.0
15.314481359258398,9.763148476341172,1.0
38.75287368340373,70.9446012171324,0.0
2.4031356137054267,3.709191895293028,1.0
9.046963556430573,16.290694031542536,1.0
19.12854199514953,15.88725554626031,1.0
18.18127384595775,16.309499304031668,1.0
13.677299436611476,21.037477270113342,1.0
35.22917811154883,69.61092171949807,0.0
20.632528454170505,11.33029234237494,1.0
9.819954474375027,13.574041848144251,1.0
40.5878182266709,78.34663364917726,0.0
38.61488648566458,71.73909817708652,0.0
13.569796122071372,24.583090343402343,1.0
38.84025832660048,72.14039046651511,0.0
5.364803765428965,15.472661497644179,1.0
42.08486715001155,83.41729970779946,0.0
13.687215781729645,20.641260960949573,1.0
42.03744456056608,87.72476646045601,0.0
21.04283300243096,18.768517319864483,1.0
4.460571873176189,30.96646104481467,1.0
39.12162849050706,84.42379149377301,0.0
17.558995209102328,22.33723776784111,1.0
14.290460928736488,4.606801051511878,1.0
15.944487600233717,33.81148523429557,1.0
17.110028524119645,25.742468901589383,1.0
9.10409056393829,5.0926765763380715,1.0
37.25545016734124,73.5433811607222,0.0
43.641370516718936,89.78898115342774,0.0
41.27768690290009,89.93975385010472,0.0
36.68853274702129,70.16104494335849,0.0
25.559380164723525,23.832679106995137,1.0
40.14665302906741,83.54422530481243,0.0
7.402794297989375,18.603218504487206,1.0
37.42056791367313,78.77587502160523,0.0
39.94442154500337,103.99903435355549,0.0
17.42892086502201,22.933805856626012,0.0
17.288047170136384,29.897826374533413,1.0
39.16174149722842,79.1157333844176,0.0
16.511823042097763,19.138631717701635,1.0
16.145560985681474,13.382083731648091,1.0
37.18101200707673,71.45127959756903,0.0
30.772907354038367,43.970597554348544,1.0
18.187112483585405,14.198870198748036,1.0
38.465793564305926,70.78068551351552,0.0
16.190324295020986,1.6404692751692984,1.0
12.817493979222405,8.755170383538875,1.0
41.105671385209256,92.95955723976402,0.0
39.72838653645521,70.76385732430523,0.0
10.911908657914068,11.588002042099786,1.0
11.906882844620117,24.798324748133417,1.0
41.520884133460704,86.56658248515518,0.0
39.22599278763497,84.00620478760624,0.0
37.048351307712934,84.79438765286596,0.0
9.094771327008413,20.635900934921086,1.0
38.80765469249467,69.94486004662336,0.0
36.08653740988332,66.0607332188329,0.0
22.29919648916172,36.17548724444784,1.0
43.38611886435841,92.73204736179824,0.0
41.425487686479414,71.03389954525576,0.0
17.067928278341636,15.551669937578188,0.0
19.886918745421,16.07774180718788,1.0
35.74451842014624,72.46533782539164,0.0
13.205928412152343,17.6444401562664,1.0
41.478515347121885,78.82570236773175,0.0
40.36967848429761,84.78550704940086,0.0
9.938410917277134,12.952377836974652,1.0
39.7666887241715,82.18925833457016,0.0
27.28160668720401,32.530685584247976,1.0
36.64006085064347,69.60489395447962,0.0
36.13601169118289,75.94087807372775,0.0
39.2149266301557,91.14576122645164,0.0
8.123943530967313,32.503474645976986,1.0
21.00833752585754,33.53125098846765,1.0
39.48921183301147,83.84590853885845,0.0
18.068161086376865,23.196163243541235,1.0
18.725081880708426,25.129635378533415,1.0
14.049522626609196,27.200939687610077,1.0
43.07277564458343,86.28118274573275,0.0
22.874358583145003,29.22840470393192,1.0
41.45148731354007,77.16281531690832,0.0
40.71494973491506,74.91141470731392,1.0
19.519871106503167,19.78911798324151,1.0
40.620147192910096,79.88367380216803,0.0
40.23252547967381,74.7459555670035,0.0
25.1875266199647,28.07152012535847,1.0
29.08303715811175,28.774628974801637,1.0
18.229659620095173,25.45258557834285,1.0
21.462778823902074,36.66504419693123,0.0
14.179022744077356,20.009542007956167,1.0
38.48290258035903,87.58365243903796,0.0
37.78283903497607,83.46238776498234,0.0
40.67819510385244,74.57446793231412,0.0
40.542081490506064,88.66016644677698,0.0
21.962974142195634,31.278473199805426,1.0
36.94270490873902,77.87021160469902,0.0
40.26242761898777,80.48585530717216,0.0
17.077155451816708,15.528415560950613,1.0
19.75516674543745,33.86575175633068,1.0
38.81684904333294,77.94922350346357,0.0
6.812425248861622,8.043937460286623,1.0
38.55264800552197,64.55484456920992,0.0
37.137351306968625,78.87732623012548,0.0
25.26142119423296,31.214613088064986,1.0
40.08122316824454,90.1593058415501,0.0
6.993351552171337,13.722986161048432,1.0
39.4900088279112,88.5066852587065,0.0
38.3533181301737,79.07709368519235,0.0
42.18099808322609,69.25646245773277,0.0
40.03281508106955,87.91142081670127,0.0
15.994781122041896,25.27338525228984,1.0
14.20235503233486,18.08999762908807,1.0
39.80427862460172,98.24611422647551,0.0
18.4193810934819,27.72617035614531,1.0
8.728269839376342,14.948705526096528,1.0
15.825204799886105,20.238928085989222,1.0
42.036875598321295,90.66731578355764,0.0
38.41141583782269,78.03499623825543,0.0
21.57525485862876,8.755196946731088,1.0
19.900874275762543,24.00460797865512,1.0
40.05922702092825,69.37055714004146,0.0
38.39962117896364,87.04128116299097,0.0
40.86016281083402,92.99504536360176,0.0
36.79103813111988,72.3651685201283,0.0
10.695675142595183,22.523543656168822,1.0
39.80923659422069,74.35650188722451,0.0
39.97503509041639,70.5730366975362,0.0
42.04049743699721,77.96437925537022,0.0
40.24139512349293,83.43987451348498,0.0
41.8141962277056,86.23373937165476,0.0
39.71931866167744,87.69737349944867,0.0
40.653298817051535,84.08224798124239,0.0
39.078412148919604,88.66104486509195,0.0
38.77734981893826,72.01804984306831,0.0
10.605386033889456,35.59752771736904,1.0
10.819847608180464,19.438857536469648,1.0
23.536156214234516,31.23903803201963,1.0
21.421614768535164,20.35217079382804,1.0
38.17626776483581,68.88554645916828,0.0
18.868763322357548,27.02528698824044,1.0
40.390056338300035,81.2938075929273,0.0
12.198874110987113,16.627786819519542,1.0
42.357730029136675,79.88811744810137,0.0
15.103250017249408,37.343003587263595,1.0
42.54868387625003,81.42572023374514,0.0
41.124177266315286,65.62888215898246,0.0
38.52844309710433,77.44655178796786,0.0
14.375958070265623,17.94251128042569,1.0
10.26348614713773,16.328019869590143,1.0
36.88081597319118,73.20862551876567,0.0
39.04822710551472,77.03284508727407,0.0
21.746524128381278,24.522453337864285,1.0
15.101619291706667,19.3337397247949,1.0
40.81430995759105,90.62770843857689,0.0
14.519045399131441,27.072042508743635,1.0
14.962262091810429,17.138474984086457,1.0
