Input Feature,Input Feature,Output
40.959387092273886,95.0936198137191,0.0
16.33092970296685,17.248635935974953,1.0
18.331126190069906,28.5165733650476,1.0
12.737201278693558,10.790900850191909,1.0
38.22624296942727,82.93211464426032,0.0
13.391146838138477,17.340485802407514,1.0
42.65727976490345,73.55282394129763,0.0
13.47928302319658,18.62210104437122,1.0
14.879087804435233,24.737466472419992,1.0
40.11996356076547,73.18704975311312,0.0
36.77506715058831,66.39831607707094,0.0
41.06842927700344,77.03891819785997,0.0
9.78904182325461,16.96944939849217,1.0
38.50640538651568,79.30014200900995,0.0
37.447843715153624,77.132210488023,0.0
8.419433293163978,19.578071057712425,1.0
12.69607609901964,30.861652504989642,1.0
9.804340086067597,20.696748196365213,1.0
42.0603798280677,80.68052191648093,0.0
34.81507973154254,70.02621503001684,0.0
39.19743003995347,76.81051481073719,0.0
41.00024503976626,83.81794277139089,0.0
14.399508087659573,17.13257052783949,1.0
6.8166974166310865,30.08940523448024,1.0
17.83807030702379,21.68056713759318,1.0
39.35634176938235,80.82028816467029,0.0
36.96122391236776,68.98072408707188,0.0
40.49227974685003,84.90641661415339,0.0
11.77924254427841,17.31855987844288,1.0
15.883580676188988,25.466481605487303,1.0
39.510083628978144,55.68330330775834,0.0
42.20047441264908,86.29743243068333,0.0
40.10959157654568,75.0884744338592,0.0
6.553008434493419,4.295067973616549,1.0
2.0683972171987453,10.85649797107249,1.0
20.363837402709592,17.746001295742502,1.0
11.739888539887595,20.819628421584532,1.0
24.96418479780591,20.203455616301902,1.0
43.761459115667186,90.2973220582824,0.0
39.874423011797774,83.18589203951296,0.0
11.475863847541103,17.33608258837495,1.0
17.82448700495272,21.971822331452476,1.0
40.682760926056886,85.61073331851959,0.0
44.95859625503795,86.00752467535405,0.0
40.39515991232012,73.79786385576328,0.0
19.145988063822244,27.012345544536675,1.0
42.71992716674476,87.86955220500542,0.0
13.015244294803876,15.926392610287756,1.0
9.46975304284196,16.001388876308862,1.0
13.821533477748769,26.52329066459701,1.0
43.214444288942694,80.0986032256026,0.0
38.95469308311664,77.06031569120955,1.0
34.77460106459321,60.461378436500055,1.0
44.067524776100186,93.6701413391403,0.0
40.78211886538645,74.7627730889109,0.0
40.7672418270216,87.2492860763139,0.0
22.426661001085627,42.674589530914126,1.0
40.12568874832997,66.36769244593651,0.0
18.118824041185235,18.54447099420367,1.0
14.949693568768593,24.317675995662768,1.0
20.439119044621393,6.255762323478306,1.0
42.05058799455215,85.08719895595497,0.0
33.89634214454626,54.368180751150476,0.0
20.20427016887908,24.88097558485852,1.0
18.747276847464985,30.80399317411713,1.0
39.16877570790048,79.87840036950007,0.0
41.331857076138135,79.0189763044255,0.0
21.545997323337485,20.80727479797682,1.0
22.30002121352654,18.265663628509564,1.0
15.549166411020298,33.25196201945178,1.0
18.49934365757339,38.49670222708883,1.0
42.20569010221252,92.46252395092989,0.0
42.619581802380395,80.55113554844736,0.0
36.348192888094346,61.034547324134024,0.0
15.727995709044183,25.64157873947807,1.0
27.081802081144097,30.73970512536369,1.0
40.93978071600694,83.9294062179575,0.0
37.71067272289577,70.02402657708575,0.0
38.83263143420596,84.37636845039736,0.0
39.30646516743803,62.17909086824717,0.0
22.43057511846598,21.808069402285128,1.0
40.915366715263595,75.93929809585642,0.0
36.81526680007549,68.70302638563379,0.0
38.26340854279251,76.7360089758592,0.0
8.539675460496948,20.885227971739766,1.0
13.542836949031752,21.799361989653327,1.0
18.247850000470528,22.18127664116317,1.0
16.135266599459285,7.312760866989514,1.0
39.936632510836766,77.87743261985324,0.0
15.330741429880211,29.54194891699683,1.0
14.569974331769817,15.044758747911144,1.0
38.621800539121054,70.6761410863125,0.0
12.956626501067095,14.87544349689415,1.0
18.114398300538678,7.921961773558767,1.0
22.184746023197462,23.517379199914934,1.0
13.140096528331856,18.865843232859284,1.0
39.59423359321783,78.8961152359519,0.0
17.359997658218095,8.726963368382208,1.0
41.756431247560286,85.51355071014565,0.0
9.619620074784933,17.6560512421251,1.0
43.2054256561382,79.68613400173726,0.0
40.44662644615183,76.9588646558416,0.0
13.362696306347077,15.483347116905062,1.0
40.04466317884408,75.11260358829483,0.0
16.872991568367112,27.333393789598283,1.0
40.61455775419972,87.58011488102726,0.0
40.728623667828415,83.08052870375295,0.0
16.81466226666013,23.656342140013876,1.0
15.769117156383846,28.849957390108386,1.0
13.718829868838492,23.53731100753567,0.0
10.954737203221171,28.6833403840293,1.0
40.7421945421847,77.80800221530406,0.0
9.73961949691439,16.965942445114415,1.0
20.221118977812473,29.706505506783238,1.0
9.147996697356032,11.529145944096593,1.0
38.83773737256037,76.33370377199448,0.0
16.171760669228682,22.030535529623535,1.0
39.00889325848875,83.14834209444852,0.0
9.152135449529936,0.3327820069487153,1.0
41.95607339566014,86.46420301416207,0.0
12.873848867193846,9.365324936165452,1.0
44.65979836652119,86.83131876323668,0.0
16.970609375574142,16.828307499692663,1.0
39.56996685572978,77.36437435816237,0.0
23.884622054201337,22.54265578273714,0.0
37.2393140746715,72.11650523541216,0.0
41.135647388556464,83.32354252951444,0.0
10.668540931902495,1.732054702523751,1.0
4.52757212588123,13.953365051391156,1.0
40.56398138595339,89.74417747005346,0.0
12.589596323788552,26.284877345097478,1.0
21.731770385164637,22.844215980066096,1.0
5.950672589641432,-0.7296604170548342,1.0
15.266945684935232,18.33673426698476,1.0
39.309830766756996,78.44374903961109,0.0
38.60203718542127,71.48236488815657,0.0
17.938772565356615,13.416879661330384,1.0
39.15713909418882,85.90347344221864,0.0
36.32340448301042,77.12356565196588,0.0
41.86615433876265,96.06123441810618,0.0
38.79674901910093,81.64428449446629,0.0
43.16760066083139,87.38794804415761,0.0
43.94984654105498,91.64211504989319,0.0
7.812185545463611,13.219356876184486,1.0
39.78602483973661,80.88764556827371,0.0
39.761004127506126,68.3719957788673,0.0
20.25615708310544,29.38146361522637,1.0
40.363111679026716,81.94943010904046,0.0
6.7616586525406746,20.36863727253828,1.0
20.00690973249206,29.2676085170612,1.0
40.88423220795823,89.34757850063852,0.0
11.279055974475927,4.500992911480035,1.0
16.49012825723543,18.126282335414448,1.0
7.387190482930315,20.383815681387674,1.0
21.125238165655237,40.83517510515058,1.0
26.04249845291152,37.25570607643285,1.0
40.20452922168722,76.00320232545576,0.0
42.58549335391225,72.32454940968391,0.0
13.249973790635643,11.197040927468846,1.0
42.492956430638515,87.28566430477227,0.0
41.336785005524035,78.28679083819193,0.0
22.724389582592163,21.08592905826094,1.0
14.147434927006312,19.41756921937414,1.0
39.57316694538154,90.76367043086533,0.0
10.221601382341078,0.9517109753323183,1.0
38.16373301040799,74.06352495436145,0.0
36.09426018343716,69.93572948728294,0.0
20.664092110439725,32.430074756848605,1.0
15.231191592996447,8.089354713471282,1.0
38.99803857503826,81.26641298889379,0.0
18.70755255024432,14.46908862469897,1.0
21.73832599560218,25.942346891141106,1.0
37.76289054452182,80.9888123572803,0.0
13.042195334262338,16.606103620784825,1.0
42.250700930574865,75.417249903,0.0
12.083909182138395,12.980801137798133,0.0
10.486716114245866,24.101322430577426,1.0
42.30811191701289,86.26975189915714,0.0
18.46203085039567,32.669383111284034,1.0
17.011449478352606,32.65246359855344,1.0
39.984415615970626,83.40716312612042,0.0
35.83727409629139,60.97872753451658,0.0
38.119010517523776,70.69870560509793,0.0
16.825288744549805,9.945289276595304,1.0
6.107224182836925,7.581774326002678,1.0
15.950137450713138,12.972965223187959,1.0
40.672083030697756,91.61661823034134,0.0
16.80082946385851,23.356342269178967,0.0
40.17634843031554,82.8512866829605,0.0
23.51483483505148,12.291051923513663,1.0
36.38591336534567,69.64988513692752,0.0
45.08024349435552,86.11668280678919,0.0
7.466068269428329,18.668657528696862,1.0
11.777256498377277,20.139175826382107,0.0
38.659770792363396,74.63412169687786,0.0
9.920330272556473,16.95692745913504,1.0
4.300337823775271,23.433416360797942,1.0
14.84060460156202,7.518727342396522,1.0
39.976424655284205,77.39919256905547,0.0
40.7380953395968,78.98521902645282,0.0
11.453788771473869,7.922516883230301,1.0
9.500299680616354,11.640682386528582,1.0
36.14474396270746,75.5423864023456,0.0
41.37946284896175,72.3784725194829,0.0
6.1675330970216145,-2.2333843995816416,1.0
38.09538195224949,83.05207664197975,0.0
38.60333095417138,77.72993069492202,0.0
44.54726351941277,89.2852802689643,0.0
36.67666974400372,76.07312339420122,0.0
40.908790904076916,80.74987957609402,0.0
40.650454799799626,72.62484200480948,0.0
14.157209795274218,23.021009822731784,1.0
17.924259417718794,36.701785779647885,1.0
40.891613317326744,90.81181066232325,0.0
37.91163950587323,64.85196242489664,0.0
19.32011275461035,18.86456590752723,0.0
36.39185573079871,69.40663086517456,0.0
41.50765438358167,75.90232174416039,0.0
22.07741719577275,37.034705613136,1.0
37.79227632636866,71.49874198679386,0.0
11.454076955032287,17.637317099461246,1.0
17.742267061405634,29.480534935760033,1.0
9.270620800540602,6.186981053005965,1.0
19.097995268136064,18.86124179662574,1.0
6.719316722827605,10.82364823898065,1.0
40.998033393951815,80.97181830239634,0.0
13.588593348871639,28.017415636037153,1.0
6.833192831859444,7.986136893491279,1.0
20.11530365937269,29.669320735514155,1.0
38.30797761370839,78.59771721182003,0.0
45.22722644961062,88.85669995279129,0.0
15.441574516923797,12.950815027142486,1.0
13.177482153077264,24.729477208083186,1.0
17.800959261201523,26.80484659898843,0.0
42.16557159911391,87.06231407962888,0.0
15.014765950002978,18.372796873798475,1.0
41.81868449481032,73.06841219646498,0.0
36.750889937947534,80.05095318929752,0.0
12.611445262629863,7.23212142211684,1.0
15.606755408916241,9.725864971341421,1.0
36.10805576650193,71.86628049276548,0.0
6.999277403375281,3.9920009541758894,1.0
42.04599144286942,78.58164308885867,0.0
39.497152061211665,66.01664770312958,0.0
38.20888219437108,73.73199634936486,0.0
47.29191506220345,91.18121983562855,0.0
11.426948011780887,13.703944508446387,1.0
28.28217256348131,18.52401510736535,1.0
26.398786375618293,25.765821650181003,1.0
39.60313349411971,81.43652128866763,0.0
39.95808477206038,75.61945771155139,0.0
42.3238669079069,82.99963807841517,0.0
7.230711295119197,16.780895052948438,1.0
41.42887065972342,87.03360219258727,0.0
12.078529963632116,13.27665073593848,1.0
42.61604005565538,80.73186503594924,0.0
37.76210914490885,88.73468082430185,0.0
40.800443028599965,78.57192454727372,0.0
45.16568947691142,95.74819534223582,0.0
9.7531095578227,14.617343581732325,1.0
39.96724068850361,75.07164497423975,0.0
10.700630313757365,21.463163486808508,1.0
11.878966526009195,26.345982044297557,1.0
36.43137215232868,81.84401249249808,0.0
38.48155190937149,70.33589973602663,0.0
15.182008101754207,18.81014439121924,1.0
41.6651434101882,80.4126102541001,0.0
37.111116357178176,81.06586763319176,0.0
40.03673847308876,82.23691026023768,0.0
41.350127302698105,77.97843135938184,0.0
17.793877841945196,17.827427302944933,1.0
36.09754207309545,73.2399095587565,0.0
23.477737710578495,32.682080941187685,1.0
38.92221868357465,80.75137481719257,0.0
9.591709017008831,19.51968903012885,1.0
11.121547562221222,18.717072614243026,1.0
19.027595739560688,18.86480989052011,1.0
39.748804660475805,76.0753796691026,0.0
37.62594989355511,81.7011303296154,0.0
17.666214927967594,27.132676094315887,1.0
12.873384077809392,25.18125157167198,1.0
41.15206979274739,89.33726181611382,0.0
42.09281656824272,82.5708915236109,0.0
18.83598069063344,24.244204561616424,1.0
43.79761732872878,89.63371570674403,0.0
42.44405216276,83.84124135667027,0.0
40.40856736450123,85.61631906484935,0.0
38.377594108244715,69.13794247435284,0.0
44.75997903607063,86.13556797338232,0.0
14.001154955685132,13.20944828516901,1.0
5.21816906377417,8.371127644446835,1.0
40.567802905634345,70.52641970546817,0.0
21.16719823907504,23.03104824063007,1.0
43.096459072079405,81.98691970900165,0.0
40.24123442165105,83.7768693273366,0.0
14.102483286446102,30.744336130088044,1.0
27.754579249045566,26.312704763636216,1.0
5.519054421139719,22.091659035373645,1.0
9.288254095734027,8.420013857313368,1.0
26.391257063200893,29.384611538715337,1.0
7.76974469130229,1.2891354638607915,1.0
41.54229065840239,84.72368623970652,0.0
12.143597529827668,15.714247122977357,1.0
19.089706432235847,10.788615092209275,1.0
40.959495358126716,98.63177487281179,0.0
41.155770597885116,85.76657722052977,0.0
18.37495661392539,14.289679058271858,1.0
36.892706702736476,79.02665134653427,0.0
14.938642656224705,16.970471975233703,1.0
12.57904371774107,18.075830595078216,1.0
24.48574334820534,24.27226112611931,1.0
16.379757699783244,40.270808423363526,1.0
14.89522506617678,21.828493761860894,1.0
39.41626760958156,81.47096782510098,0.0
37.63296221491851,73.40810819517915,0.0
14.701904945742928,28.407126975747875,1.0
44.214044691657875,88.15409007821975,0.0
16.712287175987314,26.79297198452194,1.0
37.357246134162395,66.1371192436293,1.0
37.88323408389087,70.27827806110218,0.0
41.04329391894933,73.52165331584885,0.0
40.62235039881405,89.68549746459097,0.0
36.10565468950218,69.53601180104657,0.0
39.34524758082447,74.12573276329785,0.0
39.758790996925995,81.62766410536479,0.0
40.86832796024362,83.97971642952452,0.0
11.18250591695909,36.238740053832345,1.0
37.88665303694431,70.81000891510587,0.0
35.26748711844676,63.01863759364355,0.0
37.75565244742116,69.4384402739342,0.0
42.145511198887036,92.58884826871656,0.0
21.542580625650082,29.93320530903209,1.0
39.645417930911165,87.63870274314976,0.0
44.91800789375337,100.68301286151787,0.0
17.61669712382093,23.053950940492214,1.0
11.35590146734258,-6.2112050548012725,1.0
42.42944834060508,86.25106867817625,0.0
37.42095846593651,84.37018998856453,0.0
38.645675330097006,73.34294503930226,0.0
44.155503561767574,90.71115089188915,0.0
41.519177851486475,93.779603467493,0.0
5.876683282791332,13.281675551745412,1.0
36.541286082075665,70.23754629072262,0.0
19.398611604470243,32.794551299026715,1.0
14.329950480186119,9.02633172417781,1.0
45.10273086007026,83.60869604876747,0.0
23.534062618441297,40.37787137010207,1.0
10.694773235117147,25.642348186505238,1.0
38.08387014254818,83.0831097222978,0.0
20.483164358740495,23.359447011568918,1.0
40.13770407748146,76.92178171706348,0.0
18.31613036404673,19.78783513185984,1.0
41.61644535468654,76.77577228701861,0.0
39.36845439335517,75.71933522091462,0.0
23.632397808381562,17.630810664508935,1.0
12.016472758077338,18.665923028514374,1.0
18.55099839133036,21.62414620692134,1.0
38.6047901710381,73.30861307973463,0.0
11.292087417639872,12.545649391620078,1.0
15.93142431715109,14.720337820025623,1.0
39.40842730243487,94.14106263882422,0.0
18.540501796840573,33.366045913332435,1.0
14.88578329706206,34.485403109147015,1.0
41.03795902898599,78.5697087094987,0.0
44.899263252452236,89.19363231872723,0.0
16.286610210920266,9.982924325555183,1.0
27.76788823298015,37.55360001662309,1.0
31.333632045518716,39.270862284188965,1.0
43.225114601854536,67.07974217113451,0.0
16.682434016847168,20.430715198583872,1.0
42.962408701663,83.62915269984076,1.0
37.58354362517974,74.18177636355595,0.0
10.894291651977223,18.718410649824637,1.0
37.76411578226045,86.59676604389944,0.0
14.40615060977861,20.865884283817604,1.0
41.313146859720426,84.85713274125683,0.0
16.28891085295872,13.433015331930179,1.0
8.12372916020012,16.801802074018,1.0
11.903735390548828,9.425708046110595,1.0
40.511790328611994,66.17327156869386,0.0
43.35249440488709,91.43597241076681,0.0
42.75945218506115,82.4514832198649,0.0
24.26599702158886,31.87025142823422,1.0
38.82580437055596,74.31248910495611,0.0
37.003480293236244,73.54003635786465,0.0
23.58303334810944,20.490629639079007,1.0
17.182839368238078,10.697672816386966,1.0
42.52463836455381,90.91598029626402,0.0
9.062907708764794,11.568918699227249,1.0
14.2368336040784,24.055664750504608,1.0
39.29722539772604,76.16757882282505,0.0
42.068872915249564,95.24848740386807,0.0
14.985748992655479,16.352740111112993,1.0
40.70838473530264,90.66992759223477,0.0
16.640340306729716,19.12237392954861,1.0
36.374931898516664,71.89921934776388,0.0
44.29249653110517,93.53766130537706,0.0
37.954297481298624,68.89396316088175,0.0
21.920514528862586,10.647665305029689,1.0
38.56167758267598,74.82849481548577,0.0
41.62982408262276,84.5760497718413,0.0
4.945539126084686,12.943609672265206,1.0
42.123623659188695,97.78352661839045,0.0
40.3029720006767,84.56872928487094,0.0
12.514215380040275,6.478572312333608,1.0
16.296038617832384,10.852723972349363,1.0
15.766805399902795,9.186277213746285,1.0
35.98568408999962,72.28711000297626,0.0
15.138096578005571,14.692298256186405,1.0
39.87800714284701,87.23378316027932,0.0
38.754807261929884,66.92335208532313,0.0
35.15524263737188,71.34773325070648,0.0
40.82652760265958,70.61299102285471,0.0
12.572984645986221,2.971546275765089,1.0
40.26656436482198,76.31949864594192,0.0
14.0764340465227,20.789099402581204,1.0
8.817320106337856,14.066809856381859,1.0
13.663610593719307,14.449278606576396,1.0
42.151692345103484,81.69473597488108,0.0
39.07633163383215,85.84204717376998,0.0
35.10556947061858,79.6497038654253,1.0
9.606680881163308,15.63312206176991,1.0
11.83716354111207,26.038555290460867,1.0
12.897181865730857,18.297404726415632,1.0
38.67704436331794,80.76979668544577,0.0
4.889015835570028,15.23414103691769,1.0
23.381362553825618,27.889495885578626,1.0
37.43669247093351,81.06529314032983,0.0
3.560248486004708,-0.267522733719165,1.0
12.16871023426893,13.069478852970152,1.0
12.20454221697248,33.66633793438287,1.0
3.126604601965729,17.997254779498583,1.0
41.49289572712945,90.48553961901344,0.0
37.732648825688806,79.81971782440816,0.0
2.899296188995697,9.45684059602327,1.0
40.3499874325712,81.38648145575132,0.0
36.394735162540286,78.97492133240453,0.0
37.40955539746872,69.94288849715731,0.0
8.447790890344049,4.806864519845124,1.0
20.191913458899712,24.201715764327076,1.0
9.877307392429687,3.285892449524219,1.0
41.03840719517315,81.29034584987613,0.0
17.637703856980803,24.16338741046917,1.0
22.639022626894388,14.647913029361534,1.0
1.3094339290696286,9.854851372901308,1.0
5.164318648300572,11.006359152623824,1.0
11.193611061907593,23.67235616774079,1.0
38.833423511808306,89.51120467216279,0.0
34.94063543623688,65.37303801061712,0.0
35.35688216393659,80.4566169864243,0.0
12.58656173971302,-0.09119947669963224,1.0
15.284401091654505,15.610119081479517,1.0
39.330951080536,85.33804084799188,0.0
42.10519991605695,80.30722262852157,0.0
11.867913441683559,27.577416765859322,1.0
38.5771360725665,80.27937943015061,0.0
37.19732811976391,78.16582984095723,0.0
38.63345193082085,75.94501374436432,0.0
37.20498121759592,68.6397799659611,0.0
41.26673693139453,81.3284918206722,0.0
38.962751338733355,72.14970424690087,0.0
15.281301838745637,30.05155153802075,1.0
14.644633501584869,28.2595616147928,1.0
40.93404222081907,71.4947246553203,0.0
17.640818158432698,40.61938250771106,1.0
40.46641516444034,86.59740093487642,0.0
40.58326068134137,71.92284472707192,0.0
35.92773894350188,71.47778772422997,0.0
41.759710551929835,73.48407449250662,0.0
15.105483836378273,27.950174786200254,1.0
16.395777665171508,23.730925622220987,1.0
26.908814049209372,26.76476141634758,1.0
35.52030996514338,72.94072113865023,0.0
13.373320944320614,3.362403173285184,1.0
17.5366461882491,30.7810338682911,1.0
39.729321071398246,88.10016883136402,0.0
43.032204779806285,79.59517405334987,1.0
6.321859066298465,13.431624630443356,1.0
14.531430556842306,16.168417458516146,1.0
17.71517487203484,27.625657793285058,1.0
16.8571165864323,9.764831320241909,1.0
40.85401161273882,85.05200100642269,0.0
16.254610257985632,31.875414520634724,1.0
12.473732068047509,11.924735132127772,0.0
41.561798243043555,73.2364266696253,1.0
12.369169069394808,9.91159482951388,1.0
10.850074949353887,17.42662947295948,1.0
38.13416274910474,78.10932299638277,0.0
28.64542106240871,22.824544734813692,1.0
12.690524802526241,42.800282034283136,1.0
38.32947463726281,99.50210902598045,0.0
41.69855229752515,82.11558061752658,0.0
42.00681661599558,84.84364451111449,0.0
10.948548479922827,14.69813345597446,1.0
15.06676037658453,10.608043042095808,1.0
39.57659770935221,70.26676272987999,0.0
18.062046066908657,21.562183837671316,1.0
40.27412462305366,80.55642515863437,0.0
38.64302253612161,78.4005987220281,0.0
38.88089303746964,81.47095604747597,0.0
10.58498663018651,19.694129950047756,1.0
16.706198114178875,32.230329947787055,1.0
40.41542575310714,73.60946038235059,0.0
39.26881337895848,72.76062582195452,0.0
38.44756059296806,82.11438488750002,0.0
9.936544944511429,11.145992189707124,1.0
10.586640046402202,17.007347599339024,1.0
39.37780587849018,71.99651035488391,0.0
38.67122913314876,81.89501302563619,0.0
11.778993583788875,14.95365049380256,1.0
12.312822355343874,12.974581582783255,1.0
3.492902429642683,13.255616602549505,1.0
15.002866785294684,22.945022321469967,1.0
42.24276346460907,88.38727755569212,0.0
36.224284426418976,70.93692535140859,0.0
40.649895994901705,82.95878410795237,0.0
22.934248543604355,28.2813689543448,0.0
39.00427864538305,72.81457234835791,0.0
42.03217001726492,79.33007805451656,0.0
40.53754126973778,81.76207080397101,0.0
18.82331006384917,18.09813081879071,1.0
10.758090725006099,16.289737513118133,1.0
9.685086311889258,9.412173264772967,1.0
28.39701897671757,50.94176253520757,1.0
39.538036235767294,76.130769902129,0.0
42.247860563704826,90.79217596988428,0.0
